,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15
1040,271.40607,4.657166,HD165401,4.47e+18,88622.0,165401,399244384,41.4741,-13.754,-319.047,6.649316,0.787088,-118.23,,,,,5708.01061398123,111.914141758801,4.24035243231173,0.154162856009073,-0.4175,0.121201755579511,0.168981655780501,0.0,0.885372779885727,0.0571546149790525,4.4,0.0,2.36280887508477,1.16587174866669,,5.174,0.156,5.042,0.063,5.259,0.015,5.656,0.023,5.349,0.036,5.254,0.023,7.387,0.0,6.802,0.023,0.872515504782655,-0.0362659431967585,0.0440478393679399,0.972114604615311,-0.0092174200128105,0.0085237224000174,9.96414004364764,-0.143663106556092,0.0999950366159688,4.40337573853149,-0.0229060693565968,0.0256805870825243,1.34066559609366,-0.0750946176327771,0.0897178837689869,5794.86776648377,-73.6557660044618,80.5813655976135,-0.0183734533380907,-0.0171670747604318,0.0183730289121049,139.053213305348,-3.47664462543318,4.11051132516576,2861.20881148727,-3.47664462543318,4.11051132516576,,,,18.093738,4.657166,284,1.095472032015942,1.1479772907306791,2025.1085532837856,2025.842110322701,218.43186277457448,1.1404713921361882,0.9124408523559702,1.0,379.0,379.0,0.194,12.182646943235923,0.2351996232213838,0.4827330940595068,215.11399374857052,502.3833254708102,0.08830701463796613,0.11716126549731487,3.4669532229723075,4.203227277161076,8.62687142414949
1041,271.71167,8.875939,HD165670,4.48e+18,88728.0,165670,391368040,23.1277,35.586,-144.925,6.854615,0.644264,19.66,,,,,,,,,,,,,,,,,,,,5.659,0.168,5.593,0.047,5.757,0.015,5.999,0.02,5.79,0.029,5.735,0.027,7.412,0.0,6.96,0.03,1.28401205817405,-0.0574020969027798,0.0432094901492621,1.29852224159079,-0.0175573408468357,0.0178896583222821,8.96146496804046,-0.491448993155867,0.289386380793049,4.32094373330611,-0.0254273747843348,0.0189153533065713,0.83425153098071,-0.0513448860968281,0.0442447048640813,6603.92055418358,-152.889785713777,180.783028878928,0.459320774766486,-0.0309830091750452,0.0368441439251875,106.644370935138,-2.73717829293093,2.00983804351399,2216.4159708446,-2.73717829293093,2.00983804351399,,,,18.114111333333334,8.875939,289,1.0633512325952033,1.1202782520640902,2025.1019742968897,2025.851978803045,221.7465095376035,1.1104368451943327,0.8999849836785759,,,,,,,,809.4466391707475,1523.3645527202166,0.04716413225322491,0.058230482541885405,,,
1042,264.20917,10.5745325,HD159909,4.49e+18,86193.0,159909,291726554,27.8772,-148.517,-9.015,7.122201,0.839425,-76.69,,,,,5733.62483753774,108.785778319306,4.22356996186554,0.0867098275743637,0.0899999999999998,0.0995903928451913,0.0,0.0,1.1979432857925,0.038802090287269,3.97,0.0,2.88189405223626,0.766645553213109,,5.78,0.081,5.627,0.038,5.704,0.013,6.091,0.027,5.775,0.034,5.712,0.021,7.953,0.0,7.28,0.03,1.0236826035629,-0.0459689280560739,0.0470820056774812,1.17038964975251,-0.0109209033922033,0.0106892983100257,9.84407019064112,-0.135445922221916,0.111970674765088,4.3114471723935,-0.0251436597288661,0.0245450240797993,0.900913596095862,-0.0575171068871013,0.0593300989278127,5809.53393370831,-82.9345228159364,88.2543711258359,0.147626644911729,-0.0188517506954203,0.0196833012919805,114.288666444805,-3.2798657336282,3.38310562223896,2312.30881780434,-3.2798657336282,3.38310562223896,,,,17.613944666666665,10.5745325,291,1.0526370622331014,1.112094255563734,2025.0756583493053,2025.8322418423568,224.04500079393887,1.102913133727222,0.9039183404500174,1.0,312.0,312.0,0.1823,13.427153888239369,0.2297447526115561,0.493216388949281,389.01858097045596,838.2940859639707,0.06696083514182147,0.08648939925572283,4.242263379437601,5.346339827876883,11.477530581338382
1043,269.69562,14.843413,HD164043,4.5e+18,,164043,5262805,19.5939,-39.672,-114.528,7.080001,0.696334,-1.88,,,,,,,,,,,,,,,,,,,,5.88,0.118,5.795,0.047,5.889,0.014,6.171,0.02,5.936,0.021,5.868,0.024,7.73,0.023,7.211,0.023,1.31694433126147,-0.0945239555365909,0.0782666073451781,1.44438012005781,-0.0228383019148051,0.0235626416899399,9.23519954357381,-0.355118819629585,0.252159677836556,4.24021969286343,-0.0447814044115882,0.0342034877628317,0.623630987472123,-0.0636102558504146,0.0575703756852007,6546.51963373612,-178.114394025438,213.49713228338,0.536331213987,-0.035424784656284,0.043278023507128,92.6405452415324,-3.94612541664516,2.81875886778009,1851.60941287351,-3.94612541664516,2.81875886778009,,,,17.979708000000002,14.843413,296,1.030239483373502,1.0925886538619165,2025.085526829649,2025.8585577899407,227.7869072839249,1.0830952469036943,0.8916627283412155,,,,,,,,876.4365999918624,1632.6406732111952,0.045151649296853044,0.055555917064622665,,,
1044,285.65854,14.567027,HD177082,4.51e+18,93509.0,177082,1802666838,34.6916,176.617,-5.782,6.730132,0.80755,-3.33,,,,,5781.24934308581,103.770333637785,3.87192236677009,0.11516387723009,-0.2372,0.130131250470809,0.0280322515248194,0.0,1.018073400566,0.0589037141799434,4.63,0.0,4.35806156109398,0.35501979642464,,5.291,0.174,5.143,0.066,5.313,0.015,5.624,0.02,5.333,0.017,5.283,0.018,0.0,0.0,6.851,0.046,0.997344325232646,-0.0468987629039378,0.0471800756981796,1.12615631865307,-0.0097819054881591,0.0101732478758976,9.80348722338947,-0.138757344292086,0.117146281188329,4.33379635759799,-0.026265327990723,0.0244291924484052,0.985499443657557,-0.0640714495094569,0.0640311545433261,5944.65453829837,-73.6513318741763,71.915945907368,0.15376568309801,-0.0155095880512519,0.0155052864352101,119.288995513484,-3.51930661714979,3.42049139435792,2405.13596541802,-3.51930661714979,3.42049139435792,,,,19.043902666666668,14.567027,294,1.0313039068196224,1.0938294685499126,2025.138158724818,2025.904610698214,225.4041847189156,1.0837265720286662,0.8800022665582562,1.0,378.0,378.0,0.1502,12.198750911856663,0.7256704837151776,1.322607059925463,357.2449270932882,788.1094082093332,0.06926134796105053,0.09016356741471616,3.368972420227214,16.27672334094125,29.665956775543854
1045,282.50858,15.311509,HD174457,4.51e+18,92418.0,174457,235784135,15.5365,114.642,125.892,7.403251,0.782588,-27.26,,,,,,,,,,,,,,,,,,,,5.93,0.108,5.89,0.04,5.982,0.015,6.312,0.021,6.031,0.02,5.99,0.016,8.125,0.024,7.52,0.03,1.301587557485,-0.129959866493797,0.0856953731949934,1.78769639788192,-0.02711139974879,0.0247777377056788,9.52469816252598,-0.122823990085008,0.175198749378204,4.04631953483147,-0.0504587155621499,0.0375129778667569,0.322337896328222,-0.0396775337068185,0.0323716967772474,6251.20527145324,-165.233051195419,194.017397860745,0.641985492546031,-0.0354577454564232,0.0417590000992315,68.1358468332549,-3.4278697594319,2.48755414317543,1215.76135210974,-3.4278697594319,2.48755414317543,,,,18.83390533333333,15.311509,296,1.028064752874065,1.0904504883060282,2025.128290244474,2025.8947422178687,225.6731935910107,1.0790713204761364,0.8796082704025768,,,,,,,,842.8582525193053,1577.905196958915,0.046135005118193156,0.056859891615158385,,,
1046,278.0436,13.736565,HD171067,4.51e+18,90864.0,171067,50226706,38.3448,112.616,122.562,7.034855,0.849056,-46.27,,,True,True,5344.77659191407,101.949122711257,3.99327225381011,0.0793735994835447,0.0019999999999997,0.085807784543571,0.0,0.0,0.212135112929534,0.0914647945527645,3.21,0.0,0.0,0.0,,5.621,0.148,5.437,0.047,5.565,0.014,5.897,0.024,5.626,0.023,5.557,0.021,7.892,0.023,7.197,0.023,0.960421297642957,-0.0414550670465549,0.0364825663748337,0.927657193756052,-0.0073308772473339,0.0082686759614666,9.57733500747739,-0.378166107345626,0.243876464936832,4.48584183623036,-0.024987472858661,0.0211381302289748,1.69972584331889,-0.109779898423634,0.0952081817370565,5641.54563118418,-67.1902022282684,64.8912020355219,-0.10526941251013,-0.0146136254510772,0.0146346148548204,155.558135440735,-4.75482683433083,3.96011158001784,3508.24639640214,-4.75482683433083,3.96011158001784,,,,18.53624,13.736565,294,1.0352819931760897,1.0962823404897302,2025.1151322706817,2025.8815842440767,225.2989520351635,1.0855129361104323,0.8848091364216489,1.0,334.0,334.0,0.1561,12.977410128862177,0.3253974112695677,0.689462913432066,306.28478948380257,689.2623488131045,0.07442361642134804,0.09752826049775358,3.2592073982834155,6.79396316586833,14.395276286353797
1047,278.97174,16.975693,HD171746A,4.51e+18,,171746A,1683329526,29.3281,46.178,-73.836,6.797068,0.796469,,,,,,,,,,,,,,,,,,,,,4.895,0.194,4.709,0.103,4.891,0.014,5.178,0.024,4.974,0.016,4.875,0.018,0.0,0.0,6.873,0.048,1.38862132387596,-0.0616442833020796,0.0764508679112166,1.50921413892385,-0.0241339394859525,0.0232078195999676,9.12911402590647,-0.364818590246811,0.183234565367615,4.22356197756973,-0.0273399651103317,0.0320729713882173,0.573527764861473,-0.0407569998081092,0.0503936335768277,6684.06585350001,-211.570969477249,250.652005037008,0.61160995848208,-0.0436913170053949,0.049730288807221,87.7538940233954,-2.01087006386236,2.07463335224462,1760.82438027871,-2.01087006386236,2.07463335224462,,,,18.598116,16.975693,298,1.0214392952060516,1.0853209620603756,2025.1118427772333,2025.8881632309733,228.55469760182592,1.0753045940928465,0.8826997717727838,,,,,,,,995.1532646576848,1825.6122499114335,0.04202816187183972,0.051449353195581346,,,
1048,278.97195,16.975264,HD171746B,4.51e+18,,171746B,1683329536,29.3519,56.354,-65.16,6.884065,0.84335,,,,,,,,,,,,,,,,,,,,,4.895,0.194,4.709,0.103,4.891,0.014,5.178,0.024,4.974,0.016,4.875,0.018,0.0,0.0,7.002,0.049,1.38922961644197,-0.0655472923784604,0.0787126446719442,1.5084731046658,-0.0253209147377353,0.0236561861055347,9.12447940826176,-0.381497441191268,0.196310472531358,4.22489040169149,-0.0297102616978222,0.0328794368118572,0.574266606005003,-0.0427334284133035,0.0540904661102919,6681.07909187951,-209.229855619393,249.400996469494,0.609907035022496,-0.0430454914628987,0.0505683612209969,87.852217058872,-2.20550361567464,2.15885829905532,1765.58099397974,-2.20550361567464,2.15885829905532,,,,18.59813,16.975264,298,1.02144089028832,1.085323014117573,2025.1118427772333,2025.8881632309733,228.55469760182592,1.0753065912899409,0.8827008105811325,,,,,,,,995.1532646576848,1825.6122499114335,0.04202816187183972,0.051449353195581346,,,
1049,286.98883,16.853382,HD178428,4.51e+18,93966.0,178428,394647304,47.3289,65.286,-303.234,5.910282,0.862083,17.43,,,,,,,,,,,,,,,,,,,,4.488,0.247,4.012,0.147,4.41,0.012,4.812,0.037,4.562,0.036,4.43,0.016,6.771,0.022,6.077,0.023,1.06892058922561,-0.0926104151013808,0.122402400306826,1.22704498791996,-0.023070457808857,0.0217583229965004,9.7294606106609,-0.523687011784759,0.230477203558703,4.28845761909883,-0.0517402883653331,0.0654447811120278,0.815046998298591,-0.102476105527431,0.158252071893236,6013.79694867697,-214.101452464778,253.497174424532,0.249357916091879,-0.0486928464222116,0.0549830611709543,108.432089260663,-6.10605868553419,8.51854512575449,2157.40374372178,-6.10605868553419,8.51854512575449,,,,19.132588666666667,16.853382,297,1.021832356474552,1.0853477680415973,2025.1414482182663,2025.91118968511,225.9553891846219,1.0740922647288955,0.8754644911011644,,,,,,,,470.6046035129048,965.6975785396675,0.06187048839120204,0.07862220168116278,,,
1050,284.9272,16.252577,HD176441,4.51e+18,93252.0,176441,330503485,22.1022,-103.5,-123.453,6.957041,0.627722,22.25,,,True,True,6086.59467817032,104.642962097543,3.77119999190558,0.151861753259389,-0.163,0.116482590107393,0.0642187587504529,0.0,1.22777808768428,0.0391454788604675,6.21,0.0,0.0,0.0,,5.836,0.107,5.759,0.046,5.9,0.016,6.12,0.026,5.869,0.038,5.894,0.023,7.529,0.024,7.079,0.023,1.15660466002206,-0.0492539622055297,0.0404529684569075,1.3169570856354,-0.0119587618748385,0.0123833257160917,9.54137045192465,-0.11996975476424,0.121753966812944,4.26295591390233,-0.0240499844271191,0.0199915949248126,0.722303771038961,-0.0467311106438166,0.0401299813452249,6256.87306400956,-84.8839848765274,75.7016087792108,0.377021692932658,-0.0171432925111044,0.0159827624325946,101.357157547052,-2.83228871528831,2.34075220116307,1996.8786088609,-2.83228871528831,2.34075220116307,,,,18.99514666666667,16.252577,296,1.024158364471934,1.087684792557011,2025.1348692313704,2025.904610698214,226.09394770110225,1.076194995658199,0.8771693115392815,1.0,339.0,339.0,0.1769,12.881350998238617,1.7681433728593203,2.5044581334811418,613.0614155474395,1200.8679031881722,0.05451918708996123,0.0682149852378093,5.03307547064232,50.30638235453376,71.25566308012766
1051,285.8608,17.067358,HD177305,4.51e+18,93566.0,177305,355720666,22.637,-119.458,-62.589,7.465906,0.772791,-51.89,,,True,True,5577.09705420883,102.168363961244,3.82939117682281,0.0794067949682498,-0.226,0.0887506692306536,0.0917235917691376,0.0,0.718242632737586,0.0395039319488527,3.95,0.0,0.0,0.0,,6.116,0.103,6.017,0.033,6.117,0.015,6.447,0.027,6.153,0.018,6.114,0.016,8.169,0.0,7.61,0.03,0.927851321486231,-0.0317995268436742,0.0377804944326793,1.20619053501075,-0.0106364257209552,0.0097057333579473,10.0311749115966,-0.0831961358022948,0.0597385044134917,4.24248962024575,-0.0198043378881589,0.0233128319159119,0.745524564721373,-0.0372877748394024,0.0466379231722134,5791.3218097814,-69.1879382702255,75.1995000752213,0.168687492845489,-0.0155100200818363,0.0159793072633184,104.855639666166,-2.3916908200933,2.83748924216643,1975.94389449402,-2.3916908200933,2.83748924216643,,,,19.057386666666662,17.067358,297,1.02104309474349,1.0853457733708285,2025.1348692313704,2025.9079001916616,226.71474550342865,1.0740224874078008,0.8767087852595895,1.0,272.0,272.0,0.1992,14.380593540888196,0.7946491301179942,1.3332167007566984,271.29979956764697,616.6230558410006,0.07889047266233835,0.10372449287610726,3.911328946703382,15.603083057746854,26.17795719828341
1052,286.04065,17.556087,HD177459,4.51e+18,93645.0,177459,1807526078,21.3898,131.9,78.716,6.826951,0.63625,-67.73,,,,,,,,,,,,,,,,,,,,5.691,0.061,5.48,0.034,5.441,0.013,,,,,,,0.0,0.0,6.897,0.046,1.27342109407914,-0.224236502809291,0.227690117186033,1.62770465835186,-0.0962520833933835,0.0883493769637484,9.49146566317154,-0.635823687908969,0.410848891229591,4.11632063613206,-0.124333535379972,0.127592079397021,0.418700860558687,-0.124050504339828,0.171950964614008,6430.36350283285,-650.022095606798,857.069357201915,0.609302650019566,-0.13849461989099,0.164145826911816,76.6670500040977,-9.93301560878685,8.26394747335601,1411.51677473001,-9.93301560878685,8.26394747335601,,,,19.06937666666667,17.556087,298,1.0192939278324822,1.083786958360982,2025.1348692313704,2025.91118968511,227.33511422024304,1.0731343772588298,0.876798966460708,,,,,,,,792.8062669336898,1496.170581372598,0.047696911601839725,0.058942461892868524,,,
1053,289.20242,18.976316,HD180684,4.52e+18,94751.0,180684,1808572163,17.9127,10.747,-65.166,6.900482,0.716248,-1.47,,,True,True,6214.49969576952,134.966601361451,4.00809180660251,0.23665834126246,0.131,0.169129679517986,0.0,0.0,1.24563334631746,0.0389645337856544,6.64,0.0,3.46669654484895,2.04021823633157,,5.682,0.131,5.542,0.048,5.682,0.014,5.975,0.026,5.743,0.018,5.707,0.018,0.0,0.0,6.998,0.046,1.35242056934038,-0.0532209293386536,0.0493172950476948,1.76519021610806,-0.018664818322621,0.0183808657322104,9.45067335894327,-0.0727914536771763,0.0742403165914656,4.07669105886483,-0.0239891376414256,0.0204428891632977,0.349389070813865,-0.0214522345330081,0.0190477338319035,6297.52673949001,-113.671545779359,114.085944551911,0.643760825329101,-0.0238870531625726,0.0242807467332069,70.5679012882443,-1.72759456432985,1.40257260280282,1292.69042821746,-1.72759456432985,1.40257260280282,,,,19.280161333333336,18.976316,298,1.014632530486747,1.0795389774383943,2025.1447377117145,2025.9210581654536,227.74376014114105,1.0697760818782958,0.8749646581459684,1.0,349.0,349.0,0.172,12.695463169978735,0.5756227312356025,1.2376681402485077,927.0978305855339,1715.087749210156,0.04375575174066231,0.053714154364381074,6.07532483610208,20.331948112212608,43.71648832153507
1054,278.58377,18.690065,HD171488,4.52e+18,91043.0,171488,471000657,28.2951,-20.104,-50.307,7.381988,0.843083,,True,True,True,True,5230.72599970841,201.277769681523,,,-0.164656890780415,0.265460225949506,,,10.587323746687,7.26694239549117,,,38.433609570916,1.75837798800704,BYDra,5.926,0.111,5.737,0.049,5.818,0.014,6.22,0.029,5.896,0.033,5.848,0.016,8.068,0.0,7.39,0.03,0.941038924205157,-0.0443687339360018,0.0601433105384256,1.10282656109452,-0.0116076798907132,0.0109916635821168,9.99021006327318,-0.155149097173487,0.0960389380940292,4.32632649052969,-0.0251422107888759,0.0327231911093167,0.987732755850857,-0.0607344639274823,0.0851022387014661,5697.65103081646,-94.4388450421375,109.843542646292,0.0620624601371911,-0.0220519470792681,0.0254669324971029,119.945474383475,-3.37799469870191,4.49245618088771,2416.1514804559,-3.37799469870191,4.49245618088771,,,,18.57225133333333,18.690065,300,1.0155838539622852,1.0800963441104383,2025.1085532837856,2025.8914527244208,229.8670060460269,1.0704291857105794,0.8814536779924131,1.0,286.0,286.0,0.1827,14.024204850126855,,,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,3.634232108410404,,
1055,282.06836,23.514748,HD174160,4.53e+18,92270.0,174160,348503219,34.0021,25.349,-7.144,6.067812,0.65224,3.31,,,True,True,6276.88744106551,100.0,4.12610919762461,0.145141343697097,0.0229999999999996,0.13159775080169,0.0,0.0,1.26108176311472,0.0409157517456697,7.32,0.0,1.5592112890692,1.37872618437446,,4.968,0.17,4.766,0.086,4.978,0.015,5.244,0.021,5.031,0.034,4.993,0.023,6.672,0.022,6.187,0.023,1.23227724533662,-0.0498341901905697,0.0431688218798654,1.28175863447828,-0.0117413767488506,0.0120105629240486,9.22476327742519,-0.258189403708139,0.208885501030238,4.31505997121794,-0.0243743624361681,0.0192204522255777,0.840073708642338,-0.0550703130447336,0.0414612145466393,6359.59393206513,-79.8184388744703,81.8610970494801,0.381716438104241,-0.0161368381557213,0.0168565182501486,108.288543270557,-3.00433584669821,2.29685014899105,2235.52712128859,-3.00433584669821,2.29685014899105,,,,18.80455733333333,23.514748,304,1.0041647679222157,1.0708499345749758,2025.1118427772333,2025.904610698214,232.29222790413343,1.0611080415976526,0.8782359709284538,1.0,512.0,512.0,0.117,10.481568644530263,0.4103491855205334,0.9041878366311442,726.7105984019546,1387.9370316922646,0.04996046226720932,0.06198632246470635,3.5837815049414674,12.569246338771645,27.695826033433605
1056,279.29355,24.433315,HD172085,4.54e+18,91283.0,172085,322710502,15.5627,-52.159,-122.333,7.380598,0.715923,-34.15,,,True,True,5919.04927045832,104.099704586507,3.72868030351025,0.136859909373551,0.253999999999999,0.125935551595203,0.0,0.0,1.06562177707313,0.0292223314693237,4.8,0.0,0.0,0.0,,6.179,0.095,6.135,0.033,6.2,0.015,6.478,0.023,6.256,0.049,6.18,0.029,8.083,0.023,7.51,0.03,1.29302392871952,-0.0567448377768374,0.0349964616329588,1.64953415032848,-0.0173990676207789,0.0144990651097452,9.56330280413266,-0.0613808773543454,0.0902002034576945,4.11678979296078,-0.0258546749582411,0.0181687627940974,0.417723830600352,-0.0298229552240792,0.0206745041548753,6040.57643164248,-72.9270164805294,89.7637394470457,0.511090980941851,-0.0157961337418113,0.0184181901937179,77.511042324444,-2.34328811871265,1.6644611098116,1458.64024657127,-2.34328811871265,1.6644611098116,,,,18.61957,24.433315,305,1.0028476888518387,1.069988278991559,2025.1019742968897,2025.8980317113176,232.48843142829085,1.058455189201266,0.8780849848100732,1.0,285.0,285.0,0.166,14.04878717372541,1.9588064397075344,2.6606373846388016,826.1310331870278,1550.6098749398702,0.04664364215674404,0.05753652888138474,5.443953529761438,64.23886284075462,87.25533904529905
1057,262.97546,16.824013,HD159063,4.55e+18,85799.0,159063,400231203,20.5844,-36.599,-19.454,6.882366,0.662796,-6.31,,,True,True,6052.41260607303,152.720054257367,3.65937645539957,0.190934751968674,0.0678343642668043,0.0663492937702605,0.0,0.0,1.28,0.050583457310838,5.81,0.0,11.2460643419433,0.606549440453088,High vsini,5.792,0.108,5.688,0.049,5.779,0.016,6.021,0.023,5.814,0.026,5.747,0.02,7.511,0.023,6.984,0.023,1.27257466762384,-0.0255995714791264,0.0337684533750446,1.48435748516662,-0.0194176819456251,0.0186760947080806,9.45179804017694,-0.116614841844934,0.0728011090147884,4.20145929550174,-0.0171288054070624,0.0217373582447467,0.56526805233939,-0.0279351921870375,0.0309655549351532,6301.27893412019,-112.540663130239,123.673138285307,0.492202339107648,-0.0226058452904011,0.0238153053923492,89.2076182173673,-1.83050625637733,1.93335936739501,1736.68219926116,-1.83050625637733,1.93335936739501,,,,17.531697333333334,16.824013,297,1.0221485984616718,1.0857930047562392,2025.062500375513,2025.8388208292529,229.4225029459716,1.0772362264774848,0.8945434972737694,1.0,349.0,349.0,0.172,12.695463169978735,3.1066453622077472,3.913094358031689,792.8062669336898,1496.170581372598,0.047696911601839725,0.058942461892868524,5.552897165704932,100.29582689914983,126.33145680145421
1058,265.8153,21.609203,HD161198,4.56e+18,86722.0,161198,1507128971,45.7443,-151.428,-631.512,7.297045,0.971423,21.04,,,True,True,4981.27281519328,105.265263508181,3.89151654301769,0.10282196693921,-0.4155,0.115789327519193,0.16523457656889,0.0,0.0,0.0,3.5,0.0,0.0,0.0,,5.534,0.17,5.361,0.054,5.515,0.015,6.009,0.018,5.654,0.018,5.545,0.016,0.0,0.0,7.471,0.046,0.788207313056814,-0.0169702395668679,0.0281645313863472,0.81318350907887,-0.0068189690109451,0.0067825154640602,10.0411156927673,-0.126740011702175,0.0646847835482216,4.51129930210163,-0.0100393319712868,0.0171215683998653,2.06683764788,-0.0557478108394474,0.0891168752474854,5324.15353161863,-60.6810186214825,65.6773197475031,-0.320226883815331,-0.0154211767651776,0.0161059927892547,172.008802371011,-2.18909548856357,3.3204137577782,3860.81924465851,-2.18909548856357,3.3204137577782,,,,17.721019999999996,21.609203,302,1.0078610136913555,1.0741647606400715,2025.062500375513,2025.855268296493,233.2980265455452,1.0658790885330909,0.8892996180130969,1.0,294.0,294.0,0.2137,13.832083379312204,0.361757437810087,0.6846918148413617,159.3503920053965,372.3593734087953,0.10405931252774829,0.13808632469774623,3.135938139443326,5.308605271202382,10.047501993101049
1059,253.17142,18.062132,HD152446,4.56e+18,82568.0,152446,351491907,21.1386,28.812,-22.628,6.690349,0.67689,-42.53,,,True,True,6085.36388775126,142.177089607756,3.69911834129958,0.181698486749414,-0.200548518615738,0.0509201439564664,0.0802194074462952,0.0,1.28,0.07,6.28,0.0,9.2548346876129,0.747402204002845,,5.57,0.135,5.362,0.062,5.526,0.016,5.773,0.021,5.567,0.029,5.534,0.015,7.319,0.023,6.82,0.023,1.23996483485935,-0.0569268095520759,0.0571089812185293,1.6181062680863,-0.0183337286804062,0.0151599313486812,9.53844365685644,-0.057700655707551,0.11037547047437,4.11488017658919,-0.025585271461078,0.0181955500367748,0.421329541692301,-0.0270667874715958,0.0224785248350255,6316.43014545388,-80.8673887002469,114.307875439914,0.572745702141151,-0.0171373606121946,0.021426130090766,77.4496933932174,-2.03379173039757,1.59639603002587,1415.02174054513,-2.03379173039757,1.59639603002587,,,,16.878094666666666,18.062132,297,1.0178162315865154,1.0832525711969467,2025.0296054410328,2025.8059258947724,229.58386346129288,1.076576210114821,0.9011479370937974,1.0,380.0,380.0,0.1577,12.166606584807193,2.446886971970023,3.2675549311568006,743.161955327419,1414.9110495963116,0.04937369243482745,0.06119428016547186,4.916599762593953,76.28639128396988,101.87228788071162
1060,250.8754,20.716112,HD150933,4.56e+18,81880.0,150933,347598989,21.3716,21.782,-30.822,7.061695,0.714715,-27.56,,,,,,,,,,,,,,,,,,,,5.932,0.138,5.803,0.051,5.892,0.015,6.137,0.026,5.93,0.023,5.85,0.017,7.742,0.023,7.198,0.023,1.30811526910523,-0.056132057790909,0.043158753433902,1.32750693409278,-0.0181030231557515,0.0166498872644472,8.95871462562325,-0.457511989774112,0.290132340539484,4.31039355847426,-0.0250603803191218,0.0177932691578375,0.796309976428764,-0.0451146910023371,0.039763946487382,6544.41310060248,-149.606333923246,181.695186218289,0.463205746457348,-0.0308058692913523,0.0365378208850046,104.439125992323,-2.49366056383121,1.82531119555952,2173.21932213328,-2.49366056383121,1.82531119555952,,,,16.72502666666667,20.716112,299,1.0100640912508398,1.0762726077727225,2025.023026454136,2025.802636401324,229.5674994429192,1.0681004415731243,0.8977986139722439,,,,,,,,859.627144863182,1605.2492155545547,0.0456378059716013,0.05619989956312808,,,
1061,260.6152,24.879427,HD157466,4.57e+18,85007.0,157466,286377115,33.5684,74.258,-176.618,6.747256,0.705533,34.19,,,True,True,5849.89925593932,105.28895387957,3.88494861465065,0.1281196468565,-0.274,0.183807484303089,0.115256678991648,0.0,0.790838205172305,0.0597945794412753,4.96,0.0,0.0,0.0,,5.502,0.157,5.353,0.056,5.513,0.015,5.781,0.024,5.547,0.051,5.463,0.018,7.802,0.0,6.884,0.023,1.05475857977212,-0.0625792071655974,0.0485023011463901,1.05738565193451,-0.0091866425242661,0.009865009221152,9.44554433671058,-0.375492062448494,0.27026738523544,4.41350341097723,-0.0321126499910465,0.0232894329746554,1.26035384770925,-0.0980147437323207,0.0784738344162632,6019.45653852337,-74.1359691613043,77.6569591802008,0.121240582036649,-0.015362744635591,0.0161574501316158,133.919230025748,-4.80678085546811,3.77398025197957,2867.73887494965,-4.80678085546811,3.77398025197957,,,,17.374346666666668,24.879427,304,1.002328448926218,1.0695430058032034,2025.0460529082727,2025.8388208292529,233.50342954201383,1.0594090033521548,0.8891327624809746,1.0,370.0,370.0,0.1981,12.329924047901796,0.7469056319289067,1.3522452943343732,437.6247334879743,914.4226139116207,0.06380351301048032,0.08156921654888938,4.7390653994966865,17.867918409709684,32.349211943524686
